conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.77E+18,Fri Mar 15 04:00:00 +0000 2024,7,Badan Otorita Ibu Kota Nusantara (IKN) luruskan pernyataan Presiden Joko Widodo yang mengizinkan tanah di IKN dijual ke investor. Berikut penjelasannya. https://t.co/QT8cKsKw3t,1.77E+18,https://pbs.twimg.com/ext_tw_video_thumb/1768382923445805056/pu/img/KpbIkHJasJh6fUsK.jpg,,in,,1,2,3,https://x.com/detikcom/status/1768487284805169229,69183155,detikcom
1.77E+18,Fri Mar 15 03:34:45 +0000 2024,1,Video: Ridwan Kamil Buka-Bukaan Soal Jakarta &amp; Ibu Kota Nusantara https://t.co/oWvLrhnK6g,1.77E+18,,,in,Jakarta Capital Region,0,0,1,https://x.com/cnbcindonesia/status/1768480931529277673,8.47E+17,cnbcindonesia
1.77E+18,Fri Mar 15 03:12:35 +0000 2024,1,https://t.co/qjkwY1aqAN PPU Personil Satuan Tugas Operasi Nusantara Mahakam Polda Kaltim melaksanakan Patroli Kamtibmas secara intensif serta pengamanan di beberapa titik penting di kawasan Ibu Kota Negara (IKN). https://t.co/EaiQpNAgPj,1.77E+18,https://pbs.twimg.com/media/GIri9mSbMAAzGMT.jpg,,in,"Balikpapan, Indonesia",0,0,1,https://x.com/Poldakaltim/status/1768475355051081729,226140504,Poldakaltim
1.77E+18,Fri Mar 15 03:10:37 +0000 2024,0,Respons AHY soal Nasib Masyarakat Adat Desa Pemaluan 249 Bangunan di IKN Nusantara Bakal Dirobohkan #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #DesaPemaluan #MenteriATRBPN #AHY https://t.co/5nOfZ4Xqt3 lewat @tribunkaltim,1.77E+18,,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/tribunkaltim/status/1768474860056125864,103551225,tribunkaltim
1.77E+18,Fri Mar 15 03:09:17 +0000 2024,0,Pada kesempatan tersebut juga dijelaskan terkait ketentuan pemanfaatan lahan yang jika dalam waktu tertentu tidak dimanfaatkan maka bisa diambil kembali. Menanggapi hal tersebut ia berharap ketentuannya dapat diterapkan di daerah selain Ibu Kota Nusantara..,1.77E+18,,pemkabekasi,in,"Bekasi, Jawa Barat",0,1,0,https://x.com/pemkabekasi/status/1768474523903643789,8.34E+17,pemkabekasi
1.77E+18,Fri Mar 15 03:07:20 +0000 2024,0,Hal itu dikatakannya saat menghadiri Rapat Koordinasi Nasional Ibu Kota Nusantara bertempat di Grand Ballroom Hotel Kempinski Jakarta Kamis (15/3). https://t.co/k35C7ME1fR,1.77E+18,https://pbs.twimg.com/media/GIrhwJrbcAAl5Yy.jpg,pemkabekasi,in,"Bekasi, Jawa Barat",0,1,0,https://x.com/pemkabekasi/status/1768474032150827187,8.34E+17,pemkabekasi
1.77E+18,Fri Mar 15 03:06:07 +0000 2024,0,Pj. Bupati Bekasi @daniramdan0112 menyatakan bahwa pemerintah daerah siap mendukung pembangunan Ibu Kota Nusantara tahap selanjutnya seperti pembangunan ruko restoran dan hotel mengingat Kabupaten Bekasi memiliki banyak developer dan investor di bidang perindustrian. https://t.co/jGMiB7yHW9,1.77E+18,https://pbs.twimg.com/media/GIrhesba0AALz73.jpg,,in,"Bekasi, Jawa Barat",0,1,0,https://x.com/pemkabekasi/status/1768473723626201145,8.34E+17,pemkabekasi
1.77E+18,Fri Mar 15 03:04:58 +0000 2024,0,@KoalisiNetizen Adanya pembangunan Ibu Kota Nusantara dapat menarik investasi asing dan domestik sehingga dapat meningkatkan pertumbuhan ekonomi dan kemakmuran masyarakat Indonesia #IbuKota,1.77E+18,,KoalisiNetizen,in,,0,0,0,https://x.com/tirtahandika95/status/1768473434588344416,1.59E+18,tirtahandika95
1.77E+18,Fri Mar 15 02:34:01 +0000 2024,65,Deforestasi di Ibu Kota Nusantara (IKN) seluas 2.464 hektare. Alih fungsi lahan mengancam DAS yang menjadi sumber banjir. #MajalahTempo https://t.co/OKzH1wOBzY,1.77E+18,,,in,,2,3,39,https://x.com/temponewsroom/status/1768465648202719494,88352716,temponewsroom
1.77E+18,Fri Mar 15 02:33:34 +0000 2024,10,Deforestasi di Ibu Kota Nusantara (IKN) seluas 2.464 hektare. Alih fungsi lahan mengancam DAS yang menjadi sumber banjir. #MajalahTempo https://t.co/P5X3dlyFUw,1.77E+18,,,in,Indonesia,1,1,7,https://x.com/tempodotco/status/1768465534147055825,18129942,tempodotco
1.77E+18,Fri Mar 15 02:00:58 +0000 2024,0,@KoalisiNetizen Warga Sulawesi Selatan Siap Jadi Bagian dari Ibu Kota Nusantara #IKNNusant,1.77E+18,,KoalisiNetizen,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/LidyaSandra25/status/1768457329681609113,1.76E+18,LidyaSandra25
1.77E+18,Fri Mar 15 01:56:35 +0000 2024,1,Kepala Otorita Ibu Kota Nusantara Bambang Susantono menjelaskan skema jual beli tanah di IKN usai pemerintah buka opsi menjual tanah ke investor. https://t.co/d8Ek5izJHU,1.77E+18,,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1768456228269916671,23343960,kompascom
1.77E+18,Fri Mar 15 01:52:00 +0000 2024,0,IKN bukan hanya tentang gedung pencakar langit tapi juga tentang sinergi dan kebersamaan. Mari dukung IKN sebagai wujud cita-cita bersama untuk masa depan Indonesia yg lebih baik! #IbuKotaNusantara #MajuBersamaIKN #PembangunanBerkelanjutanIKN #InovasiIKN #BersamaIndonesiaMaju https://t.co/sDCeKPIATy,1.77E+18,https://pbs.twimg.com/media/GIrQgyhawAADaJ_.jpg,,in,,0,0,0,https://x.com/mohoninfotuan/status/1768455074022555853,1.72E+18,mohoninfotuan
1.77E+18,Fri Mar 15 01:51:52 +0000 2024,0,IKN bukan hanya tentang gedung pencakar langit tapi juga tentang sinergi dan kebersamaan. Mari dukung IKN sebagai wujud cita-cita bersama untuk masa depan Indonesia yg lebih baik! #IbuKotaNusantara #MajuBersamaIKN #PembangunanBerkelanjutanIKN #InovasiIKN #BersamaIndonesiaMaju https://t.co/4TPPnHTQQc,1.77E+18,https://pbs.twimg.com/media/GIrQe6LbgAAJ7l0.jpg,,in,,0,0,0,https://x.com/KotakNasiUdang/status/1768455041311203677,1.72E+18,KotakNasiUdang
1.77E+18,Fri Mar 15 01:51:44 +0000 2024,0,IKN bukan hanya tentang gedung pencakar langit tapi juga tentang sinergi dan kebersamaan. Mari dukung IKN sebagai wujud cita-cita bersama untuk masa depan Indonesia yg lebih baik! #IbuKotaNusantara #MajuBersamaIKN #PembangunanBerkelanjutanIKN #InovasiIKN #BersamaIndonesiaMaju https://t.co/nIeHLPvSBn,1.77E+18,https://pbs.twimg.com/media/GIrQc0UaYAA6NjU.jpg,,in,,0,0,0,https://x.com/mohoninfotuan/status/1768455005227618689,1.72E+18,mohoninfotuan
1.77E+18,Fri Mar 15 01:51:36 +0000 2024,0,IKN bukan hanya tentang gedung pencakar langit tapi juga tentang sinergi dan kebersamaan. Mari dukung IKN sebagai wujud cita-cita bersama untuk masa depan Indonesia yg lebih baik! #IbuKotaNusantara #MajuBersamaIKN #PembangunanBerkelanjutanIKN #InovasiIKN #BersamaIndonesiaMaju https://t.co/YE92j26kYR,1.77E+18,https://pbs.twimg.com/media/GIrQa7-a8AAxjyh.jpg,,in,,0,0,0,https://x.com/KotakNasiUdang/status/1768454971559915871,1.72E+18,KotakNasiUdang
1.77E+18,Fri Mar 15 01:51:25 +0000 2024,0,IKN bukan hanya tentang gedung pencakar langit tapi juga tentang sinergi dan kebersamaan. Mari dukung IKN sebagai wujud cita-cita bersama untuk masa depan Indonesia yg lebih baik! #IbuKotaNusantara #MajuBersamaIKN #PembangunanBerkelanjutanIKN #InovasiIKN #BersamaIndonesiaMaju https://t.co/2kUmVsrjet,1.77E+18,https://pbs.twimg.com/media/GIrQYJ3aMAEA69s.jpg,,in,,0,0,0,https://x.com/mohoninfotuan/status/1768454927364603981,1.72E+18,mohoninfotuan
1.77E+18,Fri Mar 15 01:51:17 +0000 2024,0,IKN bukan hanya tentang gedung pencakar langit tapi juga tentang sinergi dan kebersamaan. Mari dukung IKN sebagai wujud cita-cita bersama untuk masa depan Indonesia yg lebih baik! #IbuKotaNusantara #MajuBersamaIKN #PembangunanBerkelanjutanIKN #InovasiIKN #BersamaIndonesiaMaju https://t.co/uyQro8YO0E,1.77E+18,https://pbs.twimg.com/media/GIrQWLKa4AAeCyc.jpg,,in,,0,0,0,https://x.com/KotakNasiUdang/status/1768454893889868216,1.72E+18,KotakNasiUdang
1.77E+18,Fri Mar 15 01:51:09 +0000 2024,0,IKN bukan hanya tentang gedung pencakar langit tapi juga tentang sinergi dan kebersamaan. Mari dukung IKN sebagai wujud cita-cita bersama untuk masa depan Indonesia yg lebih baik! #IbuKotaNusantara #MajuBersamaIKN #PembangunanBerkelanjutanIKN #InovasiIKN #BersamaIndonesiaMaju https://t.co/0wup36wchx,1.77E+18,https://pbs.twimg.com/media/GIrQURRbYAAqb2Z.jpg,,in,,0,0,0,https://x.com/mohoninfotuan/status/1768454857772736584,1.72E+18,mohoninfotuan
1.77E+18,Fri Mar 15 01:50:59 +0000 2024,0,IKN bukan hanya tentang gedung pencakar langit tapi juga tentang sinergi dan kebersamaan. Mari dukung IKN sebagai wujud cita-cita bersama untuk masa depan Indonesia yg lebih baik! #IbuKotaNusantara #MajuBersamaIKN #PembangunanBerkelanjutanIKN #InovasiIKN #BersamaIndonesiaMaju https://t.co/6NE9Y39gOj,1.77E+18,https://pbs.twimg.com/media/GIrQR-FbMAAJZCl.jpg,,in,,0,0,0,https://x.com/KotakNasiUdang/status/1768454818006438202,1.72E+18,KotakNasiUdang
1.77E+18,Fri Mar 15 01:50:53 +0000 2024,0,IKN bukan hanya tentang gedung pencakar langit tapi juga tentang sinergi dan kebersamaan. Mari dukung IKN sebagai wujud cita-cita bersama untuk masa depan Indonesia yg lebih baik! #IbuKotaNusantara #MajuBersamaIKN #PembangunanBerkelanjutanIKN #InovasiIKN #BersamaIndonesiaMaju https://t.co/xpRICnfU1j,1.77E+18,https://pbs.twimg.com/media/GIrQQUQbwAAFvsn.jpg,,in,,0,0,0,https://x.com/mohoninfotuan/status/1768454791720821223,1.72E+18,mohoninfotuan
1.77E+18,Fri Mar 15 01:50:42 +0000 2024,0,IKN bukan hanya tentang gedung pencakar langit tapi juga tentang sinergi dan kebersamaan. Mari dukung IKN sebagai wujud cita-cita bersama untuk masa depan Indonesia yg lebih baik! #IbuKotaNusantara #MajuBersamaIKN #PembangunanBerkelanjutanIKN #InovasiIKN #BersamaIndonesiaMaju https://t.co/NTrbV21jgr,1.77E+18,https://pbs.twimg.com/media/GIrQNrJbIAADo6Z.jpg,,in,,0,0,0,https://x.com/KotakNasiUdang/status/1768454745612812306,1.72E+18,KotakNasiUdang
1.77E+18,Fri Mar 15 01:50:33 +0000 2024,0,IKN bukan hanya tentang gedung pencakar langit tapi juga tentang sinergi dan kebersamaan. Mari dukung IKN sebagai wujud cita-cita bersama untuk masa depan Indonesia yg lebih baik! #IbuKotaNusantara #MajuBersamaIKN #PembangunanBerkelanjutanIKN #InovasiIKN #BersamaIndonesiaMaju https://t.co/HvtgNjrdby,1.77E+18,https://pbs.twimg.com/media/GIrQLfdakAEhFCO.jpg,,in,,0,0,0,https://x.com/mohoninfotuan/status/1768454707079709016,1.72E+18,mohoninfotuan
1.77E+18,Fri Mar 15 01:50:22 +0000 2024,0,IKN bukan hanya tentang gedung pencakar langit tapi juga tentang sinergi dan kebersamaan. Mari dukung IKN sebagai wujud cita-cita bersama untuk masa depan Indonesia yg lebih baik! #IbuKotaNusantara #MajuBersamaIKN #PembangunanBerkelanjutanIKN #InovasiIKN #BersamaIndonesiaMaju https://t.co/vUeL1Fd40S,1.77E+18,https://pbs.twimg.com/media/GIrQI0HagAAbNeW.jpg,,in,,0,0,0,https://x.com/KotakNasiUdang/status/1768454662817218940,1.72E+18,KotakNasiUdang
1.77E+18,Fri Mar 15 01:50:14 +0000 2024,0,IKN bukan hanya tentang gedung pencakar langit tapi juga tentang sinergi dan kebersamaan. Mari dukung IKN sebagai wujud cita-cita bersama untuk masa depan Indonesia yg lebih baik! #IbuKotaNusantara #MajuBersamaIKN #PembangunanBerkelanjutanIKN #InovasiIKN #BersamaIndonesiaMaju https://t.co/oWhLu43TO8,1.77E+18,https://pbs.twimg.com/media/GIrQG9uboAA5mm-.jpg,,in,,0,0,0,https://x.com/mohoninfotuan/status/1768454629480931676,1.72E+18,mohoninfotuan
1.77E+18,Fri Mar 15 01:50:00 +0000 2024,0,IKN bukan hanya tentang gedung pencakar langit tapi juga tentang sinergi dan kebersamaan. Mari dukung IKN sebagai wujud cita-cita bersama untuk masa depan Indonesia yg lebih baik! #IbuKotaNusantara #MajuBersamaIKN #PembangunanBerkelanjutanIKN #InovasiIKN #BersamaIndonesiaMaju https://t.co/ifG6aDoOL8,1.77E+18,https://pbs.twimg.com/media/GIrQDYlboAAMp4w.jpg,,in,,0,0,0,https://x.com/KotakNasiUdang/status/1768454569972121899,1.72E+18,KotakNasiUdang
1.77E+18,Fri Mar 15 01:46:21 +0000 2024,0,@KoalisiNetizen Ibu Kota Nusantara Langkah Strategis untuk Mengembangkan Indonesia di Masa Depan #IKNNusantara,1.77E+18,,KoalisiNetizen,in,,0,0,0,https://x.com/ilhamskop/status/1768453652610748748,1.72E+18,ilhamskop
1.77E+18,Fri Mar 15 01:41:46 +0000 2024,0,Pemerintah kini tengah membangun infrastruktur di Ibu Kota Nusantara (IKN). Tak hanya membangun Istana Presiden ternyata ada rencana juga untuk membangun Istana Wapres (Wakil Presiden). . Hal ini diungkapkan Menteri PUPR Basuki Hadimuljono. Ia menyatakan proses pembangunan https://t.co/5BBfqnQ8SO,1.77E+18,https://pbs.twimg.com/media/GIrNsHpbwAAYATl.jpg,,in,Indonesia,0,0,0,https://x.com/pikiran_rakyat/status/1768452496304095439,58880688,pikiran_rakyat
1.77E+18,Fri Mar 15 01:08:59 +0000 2024,0,Pada Hari Senin tgl 11 Maret 2024 TNI&amp;Polri melaksanakan pengamanan pembangunan bandara di Ibu Kota Nusantara (IKN) Di Wilayah Kabupaten Penajam Paser Utara. https://t.co/dLIMXifOPb,1.77E+18,https://pbs.twimg.com/media/GIrGPEJbEAAVHSQ.jpg,,in,,0,0,0,https://x.com/bag_ops_PPU/status/1768444249069195620,1.70E+18,bag_ops_PPU
1.77E+18,Fri Mar 15 00:50:12 +0000 2024,0,Kurator Ibu Kota Negara (IKN) Nusantara Ridwan Kamil menyebut Jakarta tidak sengaja dijadikan Ibu Kota. https://t.co/SHzlMEubje,1.77E+18,,,in,,0,0,0,https://x.com/terasjakartaid/status/1768439521308484055,1.60E+18,terasjakartaid
1.77E+18,Fri Mar 15 00:22:51 +0000 2024,0,@KoalisiNetizen Seiring dengan rencana pembangunan Ibu Kota Nusantara akan ada pembangunan infrastruktur dan fasilitas yang diperlukan di daerah daerah,1.77E+18,,KoalisiNetizen,in,"Kalimantan Timur, Indonesia",0,0,0,https://x.com/ritaratna312/status/1768432639336464461,1.49E+18,ritaratna312
1.77E+18,Thu Mar 14 23:55:36 +0000 2024,13,OIKN : IKN Dirancang dengan Konsep Green Economy Ibu Kota Nusantara juga dirancang agar sesuai dengan prinsip green economy yang dimana mengedepankan beberapa prinsip. PENGEN BANGET Hujan Banjir Nasida Ria Xpander #JumatBerkah https://t.co/m0nSH2cDZn,1.77E+18,https://pbs.twimg.com/media/GIq13STa0AANTTj.jpg,,in,"DKI Jakarta, Indonesia",1,4,13,https://x.com/rasa2086/status/1768425780550520991,1.29E+18,rasa2086
1.77E+18,Thu Mar 14 23:27:39 +0000 2024,1,@ABjodohComeback Suku dayaklah yg paling harus bangga dgn adanya IKN dulu terpinggirkan sekarang jadi pemilik ibu kota nusantara. Suku dayak jadi penduduk asli ibukota (orang pusat) yg lain jadi orang daerah.,1.77E+18,,ABjodohComeback,in,"DKI Jakarta, Indonesia",0,0,1,https://x.com/streetlawyers85/status/1768418746161664331,1.42E+18,streetlawyers85
1.77E+18,Thu Mar 14 23:17:20 +0000 2024,4,IKNï¼Ÿãã‹Ibu Kota Nusantaraã­ã€‚ã‚„ã‚‹æ°—æº€ã€…ã§ã™ã­((Ï†(&gt;Ï‰&lt;*) ç±³ã‚¹ã‚¿ãƒ³ãƒ•ã‚©ãƒ¼ãƒ‰å¤§å­¦ã€€ä»Šå¹´5æœˆãƒŒã‚µãƒ³ã‚¿ãƒ©ã«ã‚­ãƒ£ãƒ³ãƒ‘ã‚¹å»ºè¨­é–‹å§‹ https://t.co/g8OzIDR95t,1.77E+18,,,ja,Bandung Indonesia,0,1,0,https://x.com/Osado1126/status/1768416148683669859,101782112,Osado1126
1.77E+18,Thu Mar 14 23:06:33 +0000 2024,16,Presiden Jokowi dan Wakil Presiden Maruf Amin memimpin rapat percepatan penyediaan lahan investasi di kawasan Ibu Kota Negara (IKN) Nusantara di Istana Negara pada Rabu (13/3/2024). _ PENGEN BANGET Hujan Banjir Nasida Ria Xpander #JumatBerkah https://t.co/wSZZlnXTzf,1.77E+18,https://pbs.twimg.com/ext_tw_video_thumb/1768413337552146432/pu/img/xBq_atBgT5yBTqUk.jpg,,in,"Jawa Timur, Indonesia",1,7,12,https://x.com/Hansunriko/status/1768413436718002236,1.35E+18,Hansunriko
1.77E+18,Thu Mar 14 23:04:27 +0000 2024,1,Otorita Ibu Kota Nusantara (IKN) mengungkapkan rencana PT Bank Central Asia Tbk atau BCA bangun kantor di Ibu Kota Nusantara (IKN). https://t.co/o2omYtOV8m,1.77E+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/detikfinance/status/1768412909846024375,135795460,detikfinance
1.77E+18,Thu Mar 14 23:04:22 +0000 2024,0,Saat ini progres teranyar pembangunan istana presiden dan lapangan upacara di Ibu Kota Nusantara (IKN) sudah hampir 60 persen. https://t.co/M4TRbKY5A7,1.77E+18,,,in,Jakarta,0,1,0,https://x.com/kompascom/status/1768412885938819404,23343960,kompascom
1.77E+18,Thu Mar 14 23:01:16 +0000 2024,3,Pada dasarnya lebih dari 65% luas Ibu Kota Nusantara merupakan area untuk ruang hijau. Kedua rendah emisi karbon.,1.77E+18,,Anggita_lung,in,Indonesia,0,0,3,https://x.com/Anggita_lung/status/1768412108537127329,2907040202,Anggita_lung
1.77E+18,Thu Mar 14 23:01:16 +0000 2024,23,Ibu Kota Nusantara juga dirancang agar sesuai dengan prinsip green economy yang dimana mengedepankan beberapa prinsip. Beberapa prinsip tersebut antara lain; Pertama selaras dengan alam. PENGEN BANGET Hujan Banjir Nasida Ria Xpander #JumatBerkah https://t.co/gfSr1w6GuU,1.77E+18,https://pbs.twimg.com/media/GIqpcEmbIAA7zR3.jpg,,in,Indonesia,1,4,20,https://x.com/Anggita_lung/status/1768412106007978241,2907040202,Anggita_lung
1.77E+18,Thu Mar 14 22:50:08 +0000 2024,0,@KoalisiNetizen Pemindahan ibu kota nusantara akan mempercepat pengembangan wilayah timur Indonesia #IbuKotaNegara,1.77E+18,,KoalisiNetizen,in,Kota Palembang,0,0,0,https://x.com/intan_permatani/status/1768409306612027411,1.49E+18,intan_permatani
1.77E+18,Thu Mar 14 22:28:11 +0000 2024,0,@KoalisiNetizen Dukung pemindahan Ibu Kota Nusantara sebagai wujud keadilan sosial bagi seluruh masyarakat Indonesia #IbuKotaNegara,1.77E+18,,KoalisiNetizen,in,"Kalimantan Timur, Indonesia",0,0,0,https://x.com/ritaratna312/status/1768403783485464988,1.49E+18,ritaratna312
1.77E+18,Thu Mar 14 22:26:24 +0000 2024,0,@KoalisiNetizen Pemindahan Ibu Kota Nusantara akan memperkuat keterpaduan dan koordinasi antara pemerintah pusat dengan daerah daerah di Indonesia #IKNNusantara,1.77E+18,,KoalisiNetizen,in,Kota Palembang,0,0,0,https://x.com/intan_permatani/status/1768403333080068416,1.49E+18,intan_permatani
1.77E+18,Thu Mar 14 22:16:59 +0000 2024,0,Loh katanya ibu kota Nusantara kok begini konsepnya?,1.77E+18,,,in,"Pondok Aren, Indonesia",0,0,0,https://x.com/garnismoninggar/status/1768400962895687685,1324186795,garnismoninggar
1.77E+18,Thu Mar 14 22:04:41 +0000 2024,0,@KoalisiNetizen Pemindahan Ibu Kota Nusantara akan membuka peluang baru bagi perkembangan ekonomi Indonesia #IbuKotaNegara,1.77E+18,,KoalisiNetizen,in,Kota Palembang,0,0,0,https://x.com/intan_permatani/status/1768397866635325564,1.49E+18,intan_permatani
1.77E+18,Thu Mar 14 21:49:30 +0000 2024,0,Kementerian ATR/BPN buka-bukaan soal pembebasan lahan di Ibu Kota Nusantara (IKN) membutuhkan anggaran yang besar. https://t.co/IkFQ82YrfS,1.77E+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/detikfinance/status/1768394045829587423,135795460,detikfinance
1.77E+18,Thu Mar 14 21:40:47 +0000 2024,0,@KoalisiNetizen Ibu Kota Nusantara IKN mendapat dukungan dari berbagai kalangan masyarakat yang ingin memajukan bangsa Indonesia #PindahIbuKota,1.77E+18,,KoalisiNetizen,in,Kota Palembang,0,0,0,https://x.com/intan_permatani/status/1768391854696120780,1.49E+18,intan_permatani
1.77E+18,Thu Mar 14 21:30:13 +0000 2024,17,Kepala Kurator Ibu Kota Negara (IKN) Nusantara Ridwan Kamil mengungkapkan visi menariknya tentang bagaimana desain markas besar Kepolisian Republik Indonesia (Polri) di IKN akan menjadi luar biasa. #Kuatbacacom #News #Update #IKN #gntm #LISA #Polri *https://t.co/vRjJpXHT46 https://t.co/b2AbymnEs1,1.77E+18,https://pbs.twimg.com/media/GIqUlzwa8AAIcFf.jpg,,in,,17,0,0,https://x.com/kuatbacacom/status/1768389192030024050,1.47E+18,kuatbacacom
1.77E+18,Thu Mar 14 21:14:01 +0000 2024,0,@kompascom Bagaimana nanti jika kena kabut asap / polusi lainnya kembali (liburan) ke jakarta Oktober 2023 Kota Samarinda siang ini berselimut kabut asap. Belum diketahui jelas penyebab kota penyangga ibu kota nusantara (IKN) itu dikepung kabut asap hampir pekat. https://t.co/DQfdGEzAjI,1.77E+18,,kompascom,in,,0,1,0,https://x.com/bambang314/status/1768385116555051205,86895961,bambang314
1.77E+18,Thu Mar 14 20:35:15 +0000 2024,0,Kurator Ibu Kota Negara (IKN) Nusantara Ridwan Kamil mengaku pernah dicurhati Presiden Joko Widodo (Jokowi) tentang ornamen Istana Merdeka yang punya makna budaya barat. Dia menyebut ornamen-ornamen itu simbol penjajah. https://t.co/81pSbzrqJu https://t.co/Wx1rsA9Pta,1.77E+18,https://pbs.twimg.com/media/GIqIA4NbsAAMXnk.jpg,,in,,0,0,0,https://x.com/tinusflip/status/1768375361786790353,7.04E+17,tinusflip
1.77E+18,Thu Mar 14 20:20:14 +0000 2024,0,Otorita Ibu Kota Nusantara (IKN) memberi waktu tujuh hari bagi warga adat Pamaluan Penajam Paser Utara untuk pindah dari kawasan IKN. Pihak otorita melakukan komunikasi intens dengan para warga adat Pamaluan. https://t.co/kNeC4gkcPp,1.77E+18,https://pbs.twimg.com/media/GIqEgoXbcAA_VYc.jpg,,in,,0,0,0,https://x.com/whatwrongwyouu/status/1768371581817069757,1.74E+18,whatwrongwyouu
1.77E+18,Thu Mar 14 20:09:26 +0000 2024,0,#IKN (Ibu Kota Nusantara) ada karena salah satu dalih pemerintah mengupayakan pemerataan pembangunan di Indonesia dan tujuan itu telah berhasil. Bukan hanya hutan mereka meratakan rumah warga yang terpinggirkan. #NegeriNgeri https://t.co/kHo52GFVYw,1.77E+18,,,in,Rpublik,0,0,0,https://x.com/gitskimassie/status/1768368862293356957,305124603,gitskimassie
1.77E+18,Thu Mar 14 16:18:09 +0000 2024,1,menurut Dini merupakan contoh nyata dari dampak terhadap masyarakat adat ini. Simak wawancara selengkapnya dalam artikel berjudul Alih Fungsi Lahan IKN: Gimik Klaim Kota Hutan (Majalah TEMPO 10 Maret 2024). #ikn #masyarakatadat #deforestasi #ibukotanusantara,1.77E+18,,PolitikBRIN,in,"Jakarta, Indonesia",0,1,1,https://x.com/PolitikBRIN/status/1768310658192507381,280895955,PolitikBRIN
1.77E+18,Thu Mar 14 16:18:07 +0000 2024,7,Alih fungsi lahan di Ibu Kota Nusantara menjadi perhatian seiring dengan pembangunan infrastruktur dasar yang dilakukan ahir-akhir ini. Apalagi dengan dampak lingkungan yang ditimbulkannya terutama pada daerah aliran sungai (DAS) yang menjadi sumber banjir. https://t.co/tkx86GKXUx,1.77E+18,https://pbs.twimg.com/media/GIpNKHhbcAAcJTL.jpg,,in,"Jakarta, Indonesia",0,1,1,https://x.com/PolitikBRIN/status/1768310650957439238,280895955,PolitikBRIN
1.77E+18,Thu Mar 14 16:00:01 +0000 2024,2,Badan Otorita Ibu Kota Nusantara (OIKN) menegatakan total investasi yang masuk ke calon ibu kota baru Indonesia sudah mencapai Rp49 6 triliun. Akankah investasi baru ini memperlancar kelanjutan pembangunan IKN di tangan presiden terpilih nanti? https://t.co/Pjd4bw8yUO,1.77E+18,,,in,"Washington, DC",0,0,1,https://x.com/voaindonesia/status/1768306094664028251,75077164,voaindonesia
1.77E+18,Thu Mar 14 15:40:00 +0000 2024,3,KOMISIONER Komisi Nasional Hak Asasi Manusia (Komnas HAM) Saurlin Siagian meminta pemerintah tidak serta merta menggusur masyarakat lokal di wilayah Ibu Kota Negara (IKN) Nusantara. https://t.co/FtGiGOdBP4,1.77E+18,,,in,Jakarta - Indonesia,0,1,0,https://x.com/mediaindonesia/status/1768301057594011945,68930552,mediaindonesia
1.77E+18,Thu Mar 14 15:38:31 +0000 2024,0,Penjabat (Pj) Gubernur Banten Al Muktabar hadiri Rapat Koordinasi Nasional (Rakornas) Ibu Kota Nusantara (IKN) di Hotel Indonesia Kempinski Jakarta Kamis (14/3/2024). Informasi lengkapnyaâ¤µï¸ https://t.co/aeVj84RIjJ https://t.co/mtNFpwvKoo,1.77E+18,https://pbs.twimg.com/media/GIpEGFVbcAEKA5H.jpg,,in,Serang-Banten,0,0,0,https://x.com/banten_pemprov/status/1768300686293487845,1.22E+18,banten_pemprov
1.77E+18,Thu Mar 14 13:50:00 +0000 2024,193,Kurator IKN Nusantara Ridwan Kamil menyebut Jakarta merupakan kota yang tak sengaja dijadikan Ibu Kota. Jakarta adalah ibu kota yang tidak sengaja kepaksa ungkap Emil. https://t.co/CIwGCcJ86B,1.77E+18,,,in,,51,267,31,https://x.com/detikcom/status/1768273375611224317,69183155,detikcom
1.77E+18,Thu Mar 14 13:36:41 +0000 2024,7,AncamanÂ penggusuranÂ paksa masyarakat lokal danÂ masyarakat adatÂ oleh Badan OtoritariaÂ Ibu Kota NusantaraÂ dinilai bertentangan dengan perintah UU. Lawan!! https://t.co/Uer5cljFYT,1.77E+18,,,in,"Kalimantan Barat, Indonesia",0,1,3,https://x.com/Dara_Cega/status/1768270025440604542,1.48E+18,Dara_Cega
1.77E+18,Thu Mar 14 13:30:38 +0000 2024,0,DEPUTI Bidang Sosial Budaya dan Pemberdayaan Masyarakat Otorita Ibu Kota Negara (IKN) Nusantara Alimuddin menegaskan bahwa pihaknya dengan sepenuhnya melindungi hak-hak masyarakat adat di sekitar IKN. https://t.co/NVJJcUkrHg,1.77E+18,,,in,Jakarta - Indonesia,0,0,0,https://x.com/mediaindonesia/status/1768268502488768775,68930552,mediaindonesia
